W,Q2,Sigma_t,Sigma_l
1.51,2.9,10.493,1.29431
1.52,2.9,10.2807,1.59934
1.53,2.9,9.48834,1.84011
1.54,2.9,8.34829,1.96316
1.55,2.9,7.15261,1.97304
1.56,2.9,6.13412,1.89905
1.57,2.9,5.34236,1.76493
1.58,2.9,4.78618,1.62018
1.59,2.9,4.4341,1.46206
1.6,2.9,4.25584,1.32001
1.61,2.9,4.21632,1.2012
1.62,2.9,4.29265,1.11457
1.63,2.9,4.52224,1.04783
1.64,2.9,4.86523,1.01544
1.65,2.9,5.29542,1.02043
1.66,2.9,5.78162,1.05836
1.67,2.9,6.25581,1.15157
1.68,2.9,6.5987,1.27584
1.69,2.9,6.67332,1.4078
1.7,2.9,6.4468,1.51493
1.71,2.9,5.96582,1.55822
1.72,2.9,5.35199,1.57573
1.73,2.9,4.71893,1.54951
1.74,2.9,4.16383,1.53185
1.75,2.9,3.68797,1.49141
1.76,2.9,3.29381,1.46552
1.77,2.9,2.9753,1.45025
1.78,2.9,2.71468,1.41488
1.79,2.9,2.50444,1.38739
1.8,2.9,2.32893,1.3555
1.81,2.9,2.18103,1.34424
1.82,2.9,2.06055,1.32305
1.83,2.9,1.96586,1.30332
1.84,2.9,1.88893,1.28295
1.85,2.9,1.83498,1.2818
1.86,2.9,1.80082,1.26171
1.87,2.9,1.78236,1.25352
1.88,2.9,1.77197,1.24733
1.89,2.9,1.79492,1.24152
1.9,2.9,1.8182,1.24898
1.91,2.9,1.86147,1.25399
1.92,2.9,1.91436,1.2536
1.93,2.9,1.97075,1.26585
1.94,2.9,2.0386,1.27099
1.95,2.9,2.10014,1.28208
1.96,2.9,2.14503,1.30505
1.97,2.9,2.18082,1.30622
1.98,2.9,2.21274,1.29984
1.99,2.9,2.21835,1.30461
2,2.9,2.22525,1.29978
1.08,2.95,0.0763729,0.0152536
1.09,2.95,0.486921,0.100534
1.1,2.95,0.907381,0.19171
1.11,2.95,1.33539,0.286642
1.12,2.95,1.77973,0.382317
1.13,2.95,2.23923,0.483747
1.14,2.95,2.74005,0.584732
1.15,2.95,3.32016,0.683718
1.16,2.95,4.01401,0.784644
1.17,2.95,4.84739,0.887874
1.18,2.95,5.85318,0.96399
1.19,2.95,6.94397,1.01872
1.2,2.95,7.96143,1.02958
1.21,2.95,8.6689,0.985151
1.22,2.95,8.96077,0.924552
1.23,2.95,8.91264,0.869237
1.24,2.95,8.67956,0.827176
1.25,2.95,8.42466,0.813546
1.26,2.95,8.19092,0.815125
1.27,2.95,8.03548,0.835493
1.28,2.95,7.95613,0.850293
1.29,2.95,7.90649,0.877243
1.3,2.95,7.87678,0.904547
1.31,2.95,7.87859,0.926009
1.32,2.95,7.84037,0.945848
1.33,2.95,7.77645,0.951876
1.34,2.95,7.65068,0.940547
1.35,2.95,7.46982,0.918242
1.36,2.95,7.21323,0.886407
1.37,2.95,6.90489,0.841076
1.38,2.95,6.55667,0.781483
1.39,2.95,6.22743,0.725175
1.4,2.95,5.93431,0.673164
1.41,2.95,5.71324,0.62467
1.42,2.95,5.5713,0.578084
1.43,2.95,5.55119,0.541673
1.44,2.95,5.65887,0.510837
1.45,2.95,5.94341,0.485953
1.46,2.95,6.46109,0.476088
1.47,2.95,7.28355,0.48582
1.48,2.95,8.54245,0.524356
1.49,2.95,9.38725,0.682762
1.5,2.95,9.7656,0.940193
1.51,2.95,10.0396,1.2336
1.52,2.95,9.83021,1.5332
1.53,2.95,9.06989,1.76022
1.54,2.95,7.97079,1.87746
1.55,2.95,6.82146,1.89002
1.56,2.95,5.83626,1.81466
1.57,2.95,5.07992,1.69581
1.58,2.95,4.5464,1.55021
1.59,2.95,4.20269,1.40738
1.6,2.95,4.03373,1.26332
1.61,2.95,3.99464,1.15027
1.62,2.95,4.08469,1.06686
1.63,2.95,4.29928,1.0064
1.64,2.95,4.62578,0.966453
1.65,2.95,5.04488,0.967596
1.66,2.95,5.5241,1.00241
1.67,2.95,5.97478,1.08292
1.68,2.95,6.30511,1.21423
1.69,2.95,6.3961,1.34111
1.7,2.95,6.18731,1.44203
1.71,2.95,5.71446,1.48755
1.72,2.95,5.12648,1.50133
1.73,2.95,4.52728,1.48547
1.74,2.95,3.98694,1.45438
1.75,2.95,3.53157,1.42101
1.76,2.95,3.14845,1.39375
1.77,2.95,2.84303,1.36247
1.78,2.95,2.58872,1.34579
1.79,2.95,2.38325,1.3173
1.8,2.95,2.20729,1.29981
1.81,2.95,2.0797,1.27827
1.82,2.95,1.96413,1.25872
1.83,2.95,1.86737,1.2337
1.84,2.95,1.8004,1.21475
1.85,2.95,1.73988,1.20353
1.86,2.95,1.70332,1.20877
1.87,2.95,1.68025,1.19395
1.88,2.95,1.68863,1.19126
1.89,2.95,1.69886,1.18191
1.9,2.95,1.72597,1.18514
1.91,2.95,1.76747,1.20433
1.92,2.95,1.8171,1.20726
1.93,2.95,1.88074,1.20825
1.94,2.95,1.94172,1.21636
1.95,2.95,1.99595,1.22451
1.96,2.95,2.04386,1.23529
1.97,2.95,2.09132,1.24207
1.98,2.95,2.1104,1.24967
1.99,2.95,2.12283,1.24651
2,2.95,2.12736,1.24272
1.08,3,0.0731965,0.0144947
1.09,3,0.468406,0.0954396
1.1,3,0.873091,0.181132
1.11,3,1.28626,0.2718
1.12,3,1.70877,0.360892
1.13,3,2.15322,0.459984
1.14,3,2.62965,0.553212
1.15,3,3.18448,0.650254
1.16,3,3.84371,0.744823
1.17,3,4.64143,0.840234
1.18,3,5.59355,0.912461
1.19,3,6.63605,0.962891
1.2,3,7.60771,0.973485
1.21,3,8.2849,0.936281
1.22,3,8.57133,0.873251
1.23,3,8.53222,0.819521
1.24,3,8.32692,0.783005
1.25,3,8.08543,0.768343
1.26,3,7.87894,0.770409
1.27,3,7.7373,0.786775
1.28,3,7.67488,0.807506
1.29,3,7.63001,0.830049
1.3,3,7.61668,0.853139
1.31,3,7.62232,0.872933
1.32,3,7.5883,0.886403
1.33,3,7.5244,0.896604
1.34,3,7.40932,0.892083
1.35,3,7.22989,0.866552
1.36,3,6.99021,0.834514
1.37,3,6.68962,0.79371
1.38,3,6.36275,0.743594
1.39,3,6.0272,0.687211
1.4,3,5.747,0.636072
1.41,3,5.52134,0.591055
1.42,3,5.3853,0.548762
1.43,3,5.36282,0.512632
1.44,3,5.45594,0.486986
1.45,3,5.72947,0.4623
1.46,3,6.2151,0.449584
1.47,3,7.00213,0.463702
1.48,3,8.208,0.500789
1.49,3,9.01458,0.654369
1.5,3,9.35431,0.899176
1.51,3,9.6141,1.17901
1.52,3,9.39689,1.46871
1.53,3,8.67028,1.68876
1.54,3,7.60799,1.8003
1.55,3,6.49802,1.80968
1.56,3,5.54747,1.74399
1.57,3,4.83332,1.62358
1.58,3,4.31595,1.48555
1.59,3,3.98859,1.34353
1.6,3,3.81666,1.21265
1.61,3,3.78955,1.10783
1.62,3,3.87024,1.01164
1.63,3,4.08204,0.954864
1.64,3,4.3949,0.925398
1.65,3,4.80062,0.916026
1.66,3,5.274,0.952292
1.67,3,5.71013,1.03291
1.68,3,6.03797,1.14336
1.69,3,6.12506,1.26543
1.7,3,5.92869,1.36684
1.71,3,5.48128,1.41162
1.72,3,4.91677,1.4261
1.73,3,4.33777,1.4128
1.74,3,3.81312,1.38819
1.75,3,3.37304,1.35872
1.76,3,3.01047,1.33064
1.77,3,2.71019,1.29581
1.78,3,2.46732,1.27609
1.79,3,2.27267,1.26538
1.8,3,2.10688,1.23598
1.81,3,1.97054,1.21858
1.82,3,1.8669,1.19731
1.83,3,1.77535,1.18034
1.84,3,1.71014,1.1636
1.85,3,1.65818,1.15085
1.86,3,1.61599,1.14191
1.87,3,1.60099,1.14005
1.88,3,1.59484,1.13756
1.89,3,1.61401,1.12823
1.9,3,1.63818,1.12748
1.91,3,1.6805,1.13809
1.92,3,1.72775,1.14805
1.93,3,1.78715,1.15681
1.94,3,1.84861,1.16837
1.95,3,1.90641,1.17246
1.96,3,1.95332,1.18166
1.97,3,1.99313,1.18283
1.98,3,2.02477,1.18936
1.99,3,2.03197,1.1966
2,3,2.02953,1.19061
1.08,3.05,0.0701704,0.0137872
1.09,3.05,0.449642,0.0906605
1.1,3.05,0.838955,0.172298
1.11,3.05,1.23694,0.258231
1.12,3.05,1.64135,0.342464
1.13,3.05,2.06904,0.433287
1.14,3.05,2.52862,0.52286
1.15,3.05,3.06134,0.616374
1.16,3.05,3.68557,0.704575
1.17,3.05,4.44536,0.796466
1.18,3.05,5.35047,0.866921
1.19,3.05,6.34244,0.910452
1.2,3.05,7.27047,0.91912
1.21,3.05,7.92428,0.886439
1.22,3.05,8.19747,0.827891
1.23,3.05,8.16889,0.774389
1.24,3.05,7.98102,0.739563
1.25,3.05,7.7649,0.725064
1.26,3.05,7.57185,0.726628
1.27,3.05,7.45432,0.739713
1.28,3.05,7.38804,0.761841
1.29,3.05,7.36995,0.78293
1.3,3.05,7.35811,0.807424
1.31,3.05,7.36084,0.822157
1.32,3.05,7.34878,0.835612
1.33,3.05,7.2808,0.841509
1.34,3.05,7.16957,0.835549
1.35,3.05,7.00435,0.818703
1.36,3.05,6.7628,0.789568
1.37,3.05,6.47332,0.750091
1.38,3.05,6.16234,0.704993
1.39,3.05,5.85032,0.651965
1.4,3.05,5.55778,0.603751
1.41,3.05,5.34545,0.562282
1.42,3.05,5.20252,0.523732
1.43,3.05,5.17287,0.487104
1.44,3.05,5.26228,0.460861
1.45,3.05,5.51724,0.441733
1.46,3.05,5.97666,0.431169
1.47,3.05,6.72789,0.440382
1.48,3.05,7.86485,0.476446
1.49,3.05,8.63957,0.622876
1.5,3.05,8.96501,0.853574
1.51,3.05,9.19958,1.12361
1.52,3.05,8.99119,1.39472
1.53,3.05,8.27734,1.61106
1.54,3.05,7.26841,1.72128
1.55,3.05,6.20138,1.73396
1.56,3.05,5.28321,1.66847
1.57,3.05,4.58889,1.55771
1.58,3.05,4.09526,1.41921
1.59,3.05,3.78471,1.28542
1.6,3.05,3.62899,1.15806
1.61,3.05,3.59377,1.05547
1.62,3.05,3.68567,0.972008
1.63,3.05,3.8799,0.914905
1.64,3.05,4.18488,0.880447
1.65,3.05,4.56833,0.874173
1.66,3.05,5.03016,0.90379
1.67,3.05,5.45366,0.977291
1.68,3.05,5.77475,1.09042
1.69,3.05,5.86952,1.20248
1.7,3.05,5.68705,1.29297
1.71,3.05,5.25193,1.34711
1.72,3.05,4.71291,1.35422
1.73,3.05,4.15687,1.34908
1.74,3.05,3.65993,1.31869
1.75,3.05,3.23437,1.28321
1.76,3.05,2.87484,1.26681
1.77,3.05,2.58659,1.24632
1.78,3.05,2.35757,1.2124
1.79,3.05,2.16065,1.19993
1.8,3.05,2.00822,1.18446
1.81,3.05,1.87581,1.166
1.82,3.05,1.7685,1.14164
1.83,3.05,1.68543,1.1216
1.84,3.05,1.62398,1.11097
1.85,3.05,1.57324,1.09777
1.86,3.05,1.54278,1.08904
1.87,3.05,1.51486,1.0836
1.88,3.05,1.5125,1.08173
1.89,3.05,1.52638,1.08189
1.9,3.05,1.5511,1.08303
1.91,3.05,1.59351,1.08034
1.92,3.05,1.64194,1.09501
1.93,3.05,1.70058,1.1114
1.94,3.05,1.76103,1.11651
1.95,3.05,1.81595,1.1239
1.96,3.05,1.86382,1.1278
1.97,3.05,1.90117,1.13724
1.98,3.05,1.92504,1.13474
1.99,3.05,1.93463,1.13011
2,3.05,1.93533,1.14303
1.08,3.1,0.067521,0.013135
1.09,3.1,0.431693,0.0862063
1.1,3.1,0.806155,0.16296
1.11,3.1,1.18931,0.245141
1.12,3.1,1.58061,0.325265
1.13,3.1,1.98819,0.409855
1.14,3.1,2.42914,0.496029
1.15,3.1,2.93451,0.582116
1.16,3.1,3.53437,0.669791
1.17,3.1,4.2545,0.753841
1.18,3.1,5.1175,0.821734
1.19,3.1,6.06734,0.866108
1.2,3.1,6.94981,0.870286
1.21,3.1,7.57113,0.836899
1.22,3.1,7.84443,0.788584
1.23,3.1,7.8283,0.731319
1.24,3.1,7.6551,0.69743
1.25,3.1,7.46069,0.687477
1.26,3.1,7.2906,0.689536
1.27,3.1,7.16283,0.700745
1.28,3.1,7.11233,0.719806
1.29,3.1,7.09856,0.74014
1.3,3.1,7.10491,0.763333
1.31,3.1,7.10876,0.779628
1.32,3.1,7.09923,0.791137
1.33,3.1,7.04141,0.795669
1.34,3.1,6.94464,0.786758
1.35,3.1,6.77413,0.773564
1.36,3.1,6.54932,0.743966
1.37,3.1,6.27344,0.707961
1.38,3.1,5.96067,0.666163
1.39,3.1,5.65304,0.62006
1.4,3.1,5.37852,0.573944
1.41,3.1,5.16426,0.533782
1.42,3.1,5.02821,0.499472
1.43,3.1,4.98673,0.465439
1.44,3.1,5.07796,0.440692
1.45,3.1,5.31019,0.421328
1.46,3.1,5.74966,0.413233
1.47,3.1,6.46184,0.419881
1.48,3.1,7.54167,0.455864
1.49,3.1,8.27598,0.593513
1.5,3.1,8.58791,0.814311
1.51,3.1,8.79542,1.07354
1.52,3.1,8.59399,1.33207
1.53,3.1,7.90486,1.53766
1.54,3.1,6.92406,1.64223
1.55,3.1,5.91242,1.65076
1.56,3.1,5.03787,1.58972
1.57,3.1,4.3646,1.48932
1.58,3.1,3.89871,1.3619
1.59,3.1,3.59305,1.23187
1.6,3.1,3.44288,1.11611
1.61,3.1,3.41494,1.01245
1.62,3.1,3.49793,0.930943
1.63,3.1,3.68653,0.871189
1.64,3.1,3.98554,0.841786
1.65,3.1,4.36296,0.835144
1.66,3.1,4.79522,0.858793
1.67,3.1,5.21723,0.930881
1.68,3.1,5.52547,1.03443
1.69,3.1,5.6177,1.15084
1.7,3.1,5.44094,1.23451
1.71,3.1,5.0377,1.2805
1.72,3.1,4.51344,1.29176
1.73,3.1,3.97667,1.2822
1.74,3.1,3.50078,1.25886
1.75,3.1,3.09078,1.23118
1.76,3.1,2.74955,1.21141
1.77,3.1,2.47318,1.17914
1.78,3.1,2.24661,1.15147
1.79,3.1,2.06629,1.13952
1.8,3.1,1.91339,1.12076
1.81,3.1,1.79291,1.11311
1.82,3.1,1.68411,1.09117
1.83,3.1,1.59341,1.07329
1.84,3.1,1.54074,1.07074
1.85,3.1,1.49438,1.04319
1.86,3.1,1.45933,1.04769
1.87,3.1,1.44149,1.03031
1.88,3.1,1.4378,1.02484
1.89,3.1,1.4461,1.0334
1.9,3.1,1.47206,1.03101
1.91,3.1,1.51089,1.03901
1.92,3.1,1.56224,1.0417
1.93,3.1,1.62032,1.05831
1.94,3.1,1.67833,1.06436
1.95,3.1,1.72859,1.08595
1.96,3.1,1.7777,1.08609
1.97,3.1,1.81658,1.08523
1.98,3.1,1.84391,1.08536
1.99,3.1,1.85349,1.09014
2,3.1,1.85344,1.08486
1.08,3.15,0.0648077,0.0126284
1.09,3.15,0.415675,0.0823702
1.1,3.15,0.775502,0.154561
1.11,3.15,1.14602,0.232099
1.12,3.15,1.52082,0.30772
1.13,3.15,1.91219,0.389812
1.14,3.15,2.33434,0.471525
1.15,3.15,2.81938,0.552206
1.16,3.15,3.3876,0.636806
1.17,3.15,4.07741,0.715355
1.18,3.15,4.89897,0.77975
1.19,3.15,5.80535,0.819158
1.2,3.15,6.64679,0.827448
1.21,3.15,7.2398,0.793526
1.22,3.15,7.50083,0.743616
1.23,3.15,7.50033,0.694751
1.24,3.15,7.34175,0.660419
1.25,3.15,7.16851,0.648154
1.26,3.15,7.01414,0.653152
1.27,3.15,6.89919,0.664573
1.28,3.15,6.84594,0.680992
1.29,3.15,6.8543,0.700724
1.3,3.15,6.85708,0.72111
1.31,3.15,6.86205,0.738853
1.32,3.15,6.85706,0.749661
1.33,3.15,6.83005,0.751875
1.34,3.15,6.71183,0.746298
1.35,3.15,6.55532,0.731782
1.36,3.15,6.33528,0.703638
1.37,3.15,6.06342,0.667622
1.38,3.15,5.76511,0.630505
1.39,3.15,5.47089,0.589143
1.4,3.15,5.20137,0.546009
1.41,3.15,4.99762,0.506652
1.42,3.15,4.85326,0.471903
1.43,3.15,4.81523,0.445314
1.44,3.15,4.89359,0.417985
1.45,3.15,5.11032,0.399471
1.46,3.15,5.52527,0.39207
1.47,3.15,6.20646,0.399758
1.48,3.15,7.23278,0.435495
1.49,3.15,7.92339,0.56142
1.5,3.15,8.21071,0.773115
1.51,3.15,8.42076,1.02302
1.52,3.15,8.21209,1.26988
1.53,3.15,7.55127,1.46735
1.54,3.15,6.61228,1.57087
1.55,3.15,5.6283,1.58272
1.56,3.15,4.7911,1.52565
1.57,3.15,4.14396,1.41794
1.58,3.15,3.69646,1.30657
1.59,3.15,3.41025,1.18054
1.6,3.15,3.25984,1.06898
1.61,3.15,3.2354,0.974578
1.62,3.15,3.32729,0.891041
1.63,3.15,3.51579,0.836042
1.64,3.15,3.79819,0.800455
1.65,3.15,4.15953,0.793341
1.66,3.15,4.58131,0.821144
1.67,3.15,4.98621,0.886874
1.68,3.15,5.29266,0.991657
1.69,3.15,5.38691,1.08907
1.7,3.15,5.21532,1.1713
1.71,3.15,4.82312,1.22065
1.72,3.15,4.3241,1.23542
1.73,3.15,3.81163,1.21986
1.74,3.15,3.34716,1.20284
1.75,3.15,2.9569,1.17341
1.76,3.15,2.63273,1.15025
1.77,3.15,2.36681,1.12445
1.78,3.15,2.1442,1.1063
1.79,3.15,1.96384,1.08577
1.8,3.15,1.81952,1.06923
1.81,3.15,1.69708,1.06129
1.82,3.15,1.60412,1.04328
1.83,3.15,1.5206,1.02962
1.84,3.15,1.45875,1.02056
1.85,3.15,1.41483,1.00311
1.86,3.15,1.38704,0.996564
1.87,3.15,1.36825,0.98665
1.88,3.15,1.36752,0.978211
1.89,3.15,1.37479,0.983497
1.9,3.15,1.4008,0.993915
1.91,3.15,1.43787,0.989458
1.92,3.15,1.48462,0.996446
1.93,3.15,1.5394,1.0041
1.94,3.15,1.59478,1.01494
1.95,3.15,1.64531,1.0265
1.96,3.15,1.68962,1.0425
1.97,3.15,1.73249,1.04181
1.98,3.15,1.75211,1.04123
1.99,3.15,1.76775,1.0399
2,3.15,1.77422,1.03523
1.08,3.2,0.0622334,0.0120619
1.09,3.2,0.399597,0.0782022
1.1,3.2,0.746415,0.146545
1.11,3.2,1.10198,0.220371
1.12,3.2,1.46349,0.292374
1.13,3.2,1.83802,0.369197
1.14,3.2,2.24085,0.448963
1.15,3.2,2.70843,0.524051
1.16,3.2,3.25055,0.60431
1.17,3.2,3.90778,0.680519
1.18,3.2,4.68985,0.740012
1.19,3.2,5.55026,0.778305
1.2,3.2,6.35442,0.784489
1.21,3.2,6.92682,0.755578
1.22,3.2,7.18225,0.708957
1.23,3.2,7.17721,0.66181
1.24,3.2,7.04404,0.628787
1.25,3.2,6.88341,0.615911
1.26,3.2,6.74099,0.617606
1.27,3.2,6.64078,0.627468
1.28,3.2,6.59561,0.645865
1.29,3.2,6.59502,0.663678
1.3,3.2,6.61343,0.683239
1.31,3.2,6.61995,0.697965
1.32,3.2,6.61961,0.710069
1.33,3.2,6.58035,0.714418
1.34,3.2,6.48506,0.704592
1.35,3.2,6.3372,0.694157
1.36,3.2,6.13089,0.667321
1.37,3.2,5.86226,0.632199
1.38,3.2,5.57787,0.600707
1.39,3.2,5.2845,0.559438
1.4,3.2,5.02441,0.51669
1.41,3.2,4.82249,0.484457
1.42,3.2,4.68734,0.45146
1.43,3.2,4.64562,0.426286
1.44,3.2,4.71324,0.40366
1.45,3.2,4.92253,0.386663
1.46,3.2,5.31569,0.373182
1.47,3.2,5.95467,0.37925
1.48,3.2,6.94639,0.41319
1.49,3.2,7.59152,0.535119
1.5,3.2,7.8571,0.738996
1.51,3.2,8.05487,0.970528
1.52,3.2,7.84872,1.21482
1.53,3.2,7.21586,1.39929
1.54,3.2,6.30543,1.49672
1.55,3.2,5.37319,1.51453
1.56,3.2,4.55991,1.45693
1.57,3.2,3.94439,1.36229
1.58,3.2,3.51765,1.24925
1.59,3.2,3.23977,1.13762
1.6,3.2,3.09442,1.0265
1.61,3.2,3.07267,0.9311
1.62,3.2,3.15781,0.85368
1.63,3.2,3.33926,0.804219
1.64,3.2,3.60124,0.762996
1.65,3.2,3.97015,0.751618
1.66,3.2,4.37456,0.785591
1.67,3.2,4.7632,0.842716
1.68,3.2,5.06238,0.938713
1.69,3.2,5.16416,1.03772
1.7,3.2,5.00784,1.11874
1.71,3.2,4.62279,1.16783
1.72,3.2,4.14274,1.17404
1.73,3.2,3.65345,1.17538
1.74,3.2,3.2107,1.14388
1.75,3.2,2.8271,1.12942
1.76,3.2,2.51441,1.09904
1.77,3.2,2.26124,1.07545
1.78,3.2,2.05051,1.05599
1.79,3.2,1.87568,1.04006
1.8,3.2,1.72902,1.01727
1.81,3.2,1.6149,1.00376
1.82,3.2,1.5225,0.994847
1.83,3.2,1.44475,0.984425
1.84,3.2,1.38871,0.966776
1.85,3.2,1.34058,0.959293
1.86,3.2,1.31537,0.949202
1.87,3.2,1.29828,0.948516
1.88,3.2,1.29815,0.945572
1.89,3.2,1.30945,0.942479
1.9,3.2,1.32895,0.938935
1.91,3.2,1.36652,0.957798
1.92,3.2,1.40827,0.96186
1.93,3.2,1.46281,0.966297
1.94,3.2,1.51447,0.976431
1.95,3.2,1.57101,0.989026
1.96,3.2,1.61475,1.00064
1.97,3.2,1.65144,1.00995
1.98,3.2,1.67552,1.00958
1.99,3.2,1.68461,1.00678
2,3.2,1.69262,1.00029
1.08,3.25,0.0598232,0.0115409
1.09,3.25,0.385477,0.0735679
1.1,3.25,0.719719,0.13992
1.11,3.25,1.06165,0.209977
1.12,3.25,1.40847,0.2779
1.13,3.25,1.76767,0.350235
1.14,3.25,2.15601,0.427091
1.15,3.25,2.59781,0.496814
1.16,3.25,3.12081,0.573517
1.17,3.25,3.74293,0.647001
1.18,3.25,4.49129,0.703335
1.19,3.25,5.31346,0.740465
1.2,3.25,6.07866,0.745025
1.21,3.25,6.62312,0.716062
1.22,3.25,6.87317,0.668348
1.23,3.25,6.87334,0.629284
1.24,3.25,6.75891,0.597508
1.25,3.25,6.60279,0.586288
1.26,3.25,6.4876,0.584743
1.27,3.25,6.40807,0.595249
1.28,3.25,6.35416,0.612524
1.29,3.25,6.36219,0.629769
1.3,3.25,6.37642,0.649537
1.31,3.25,6.40079,0.661549
1.32,3.25,6.39027,0.672105
1.33,3.25,6.35828,0.6769
1.34,3.25,6.27411,0.668867
1.35,3.25,6.12568,0.650895
1.36,3.25,5.91844,0.633898
1.37,3.25,5.6684,0.603478
1.38,3.25,5.38024,0.567304
1.39,3.25,5.10057,0.531664
1.4,3.25,4.85212,0.492518
1.41,3.25,4.65044,0.461885
1.42,3.25,4.52235,0.431969
1.43,3.25,4.48089,0.404863
1.44,3.25,4.53455,0.386538
1.45,3.25,4.73489,0.367766
1.46,3.25,5.11559,0.362125
1.47,3.25,5.72359,0.367542
1.48,3.25,6.65525,0.397512
1.49,3.25,7.27449,0.515948
1.5,3.25,7.52143,0.701869
1.51,3.25,7.6902,0.924349
1.52,3.25,7.49438,1.15461
1.53,3.25,6.88666,1.33825
1.54,3.25,6.01258,1.43567
1.55,3.25,5.11369,1.45155
1.56,3.25,4.33905,1.3984
1.57,3.25,3.74785,1.31404
1.58,3.25,3.3352,1.2018
1.59,3.25,3.07211,1.09218
1.6,3.25,2.93742,0.984556
1.61,3.25,2.91798,0.88857
1.62,3.25,2.99881,0.82061
1.63,3.25,3.17238,0.76259
1.64,3.25,3.43267,0.731214
1.65,3.25,3.77841,0.723608
1.66,3.25,4.1788,0.751783
1.67,3.25,4.55918,0.805173
1.68,3.25,4.8454,0.895306
1.69,3.25,4.9372,0.996991
1.7,3.25,4.79418,1.06994
1.71,3.25,4.43431,1.1076
1.72,3.25,3.97521,1.11889
1.73,3.25,3.50279,1.1127
1.74,3.25,3.06932,1.09813
1.75,3.25,2.70336,1.07392
1.76,3.25,2.403,1.05338
1.77,3.25,2.15796,1.02951
1.78,3.25,1.95215,1.00607
1.79,3.25,1.78974,0.989944
1.8,3.25,1.65492,0.975646
1.81,3.25,1.5365,0.958966
1.82,3.25,1.44592,0.9453
1.83,3.25,1.37706,0.944
1.84,3.25,1.31478,0.933349
1.85,3.25,1.27504,0.920807
1.86,3.25,1.24331,0.912241
1.87,3.25,1.23054,0.906739
1.88,3.25,1.22698,0.903323
1.89,3.25,1.24164,0.901383
1.9,3.25,1.25982,0.904495
1.91,3.25,1.29807,0.908943
1.92,3.25,1.34127,0.923493
1.93,3.25,1.39006,0.930499
1.94,3.25,1.44355,0.936926
1.95,3.25,1.49006,0.943303
1.96,3.25,1.53972,0.94741
1.97,3.25,1.57479,0.95915
1.98,3.25,1.60215,0.963079
1.99,3.25,1.608,0.960956
2,3.25,1.61141,0.957183
1.08,3.3,0.0575056,0.0110887
1.09,3.3,0.370125,0.0704588
1.1,3.3,0.693051,0.132893
1.11,3.3,1.02164,0.199062
1.12,3.3,1.35655,0.264333
1.13,3.3,1.69891,0.333349
1.14,3.3,2.06979,0.403977
1.15,3.3,2.49689,0.472643
1.16,3.3,2.99382,0.544146
1.17,3.3,3.58751,0.614407
1.18,3.3,4.30058,0.670157
1.19,3.3,5.08356,0.705845
1.2,3.3,5.8152,0.70735
1.21,3.3,6.34714,0.68168
1.22,3.3,6.58421,0.635508
1.23,3.3,6.58402,0.594729
1.24,3.3,6.49121,0.565917
1.25,3.3,6.3406,0.558228
1.26,3.3,6.22703,0.556545
1.27,3.3,6.15785,0.564033
1.28,3.3,6.11532,0.579322
1.29,3.3,6.11924,0.597172
1.3,3.3,6.14477,0.614733
1.31,3.3,6.16288,0.629184
1.32,3.3,6.16388,0.637097
1.33,3.3,6.14122,0.641275
1.34,3.3,6.04665,0.634388
1.35,3.3,5.92457,0.623614
1.36,3.3,5.71371,0.605003
1.37,3.3,5.46859,0.571831
1.38,3.3,5.19864,0.540798
1.39,3.3,4.93156,0.507563
1.4,3.3,4.68248,0.471827
1.41,3.3,4.48304,0.438486
1.42,3.3,4.35678,0.413009
1.43,3.3,4.31664,0.385852
1.44,3.3,4.37274,0.369779
1.45,3.3,4.56165,0.353763
1.46,3.3,4.91427,0.347598
1.47,3.3,5.4932,0.350515
1.48,3.3,6.38574,0.381604
1.49,3.3,6.96951,0.489868
1.5,3.3,7.19704,0.671364
1.51,3.3,7.35403,0.885569
1.52,3.3,7.1603,1.10115
1.53,3.3,6.57512,1.28157
1.54,3.3,5.73463,1.37813
1.55,3.3,4.86988,1.38913
1.56,3.3,4.12943,1.34766
1.57,3.3,3.56362,1.25496
1.58,3.3,3.17387,1.15839
1.59,3.3,2.91631,1.0459
1.6,3.3,2.79112,0.944419
1.61,3.3,2.77167,0.854291
1.62,3.3,2.85207,0.789963
1.63,3.3,3.0212,0.734732
1.64,3.3,3.27512,0.696103
1.65,3.3,3.61435,0.690936
1.66,3.3,3.99479,0.704585
1.67,3.3,4.36066,0.76913
1.68,3.3,4.63873,0.853506
1.69,3.3,4.73268,0.95209
1.7,3.3,4.59698,1.02041
1.71,3.3,4.24359,1.05989
1.72,3.3,3.8045,1.06755
1.73,3.3,3.34817,1.06827
1.74,3.3,2.94056,1.04136
1.75,3.3,2.58892,1.03466
1.76,3.3,2.29537,1.00037
1.77,3.3,2.0589,0.982996
1.78,3.3,1.8697,0.964763
1.79,3.3,1.70417,0.948011
1.8,3.3,1.5725,0.934826
1.81,3.3,1.46694,0.922445
1.82,3.3,1.37367,0.905127
1.83,3.3,1.30651,0.886766
1.84,3.3,1.25256,0.897337
1.85,3.3,1.21416,0.881099
1.86,3.3,1.1837,0.875376
1.87,3.3,1.16968,0.869316
1.88,3.3,1.16101,0.862909
1.89,3.3,1.17316,0.863278
1.9,3.3,1.20117,0.860201
1.91,3.3,1.23435,0.86699
1.92,3.3,1.27535,0.877015
1.93,3.3,1.32264,0.886336
